month,day,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
November,8,761228.252,761228.252,761228.252,760301.966,761228.252,760917.328,761228.252,761228.252,761228.252,738271.513,758164.25,761228.252,761098.974,761228.252,761228.252,757610.8,753166.818,761228.252,761228.252,761228.252,676682.568,761228.252,761228.252,761228.252,761228.252,755911.041,761228.252,761228.252,761228.252,761228.252,759970.719,761228.252,722921.817,761228.252,714061.646,720038.107,759216.362,761228.252,753689.878,739927.023,761228.252,694438.93,761228.252,648064.753,
November,9,761228.252,761228.252,761228.252,760610.728,761228.252,761020.969,761228.252,761228.252,761228.252,748183.213,758164.25,761102.92,761098.974,761228.252,761228.252,761228.252,755658.037,761228.252,761228.252,761228.252,681020.859,761228.252,761228.252,761228.252,761228.252,755788.072,761228.252,761228.252,761228.252,761228.252,761102.543,761228.252,727920.363,761228.252,719316.421,733573.188,761228.252,761228.252,761228.252,750322.885,761228.252,697319.094,761228.252,655241.439,
November,10,761228.252,761228.252,761228.252,760919.345,761228.252,761228.252,761228.252,761228.252,761228.252,754830.266,758164.25,761102.92,761098.974,761228.252,761228.252,761228.252,757769.427,761228.252,761228.252,761228.252,685988.04,761228.252,761228.252,761228.252,761228.252,758134.752,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,735184.066,761228.252,722825.038,747452.812,761228.252,761228.252,761228.252,758337.955,761228.252,704590.095,761228.252,661220.346,
November,11,761228.252,761228.252,761228.252,761022.314,761228.252,761228.252,761228.252,761228.252,761228.252,759971.044,758164.25,761102.92,761098.974,761228.252,761228.252,761228.252,756521.997,761228.252,761228.252,761228.252,691835.085,761228.252,761228.252,761228.252,761228.252,758134.752,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,746317.95,761228.252,725594.437,759592.327,761228.252,761228.252,761228.252,760472.461,761228.252,715237.252,761228.252,668702.016,
November,12,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,758164.25,761102.92,761228.252,761228.252,761228.252,761228.252,756889.387,761228.252,761228.252,761228.252,701698.852,761228.252,761228.252,761228.252,761228.252,758134.752,761228.252,761228.252,761228.252,761103.381,761228.252,761228.252,752570.013,761228.252,729492.112,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,728145.615,761228.252,681150.916,
November,13,761228.252,761228.252,761228.252,761228.252,761228.252,760396.948,761228.252,761228.252,761228.252,761228.252,761228.252,761102.92,761228.252,761228.252,761228.252,761228.252,755891.454,761228.252,761228.252,761228.252,716431.666,761228.252,761228.252,761228.252,761228.252,758264.332,761228.252,761228.252,761228.252,761103.381,761228.252,761228.252,756202.706,761228.252,736400.958,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,741178.346,761228.252,692617.745,
November,14,761228.252,761228.252,761228.252,761228.252,761228.252,759981.296,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,756138.027,761228.252,761228.252,761228.252,728571.066,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760977.577,761228.252,761228.252,758836.224,761228.252,745431.251,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,752706.993,761228.252,702842.875,
November,15,761228.252,761228.252,761228.252,761228.252,761228.252,760188.8,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,756507.792,761228.252,761228.252,761228.252,740209.945,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760977.577,761228.252,761228.252,759842.829,761228.252,754707.489,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,758969.478,761228.252,713699.016,
November,16,761228.252,761228.252,761228.252,761228.252,761228.252,759669.074,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,759488.296,761228.252,761228.252,761228.252,750844.401,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760977.577,761228.252,761228.252,760598.358,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,725433.467,
November,17,761228.252,761228.252,761228.252,761228.252,761228.252,760188.8,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,759860.486,761228.252,761228.252,761228.252,758596.362,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761102.448,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,736541.205,
November,18,761228.252,761228.252,761228.252,761228.252,761228.252,760916.03,761228.252,761228.252,761228.252,761228.252,761099.237,761228.252,761228.252,761228.252,761228.252,761228.252,760981.742,761228.252,761228.252,761228.252,760724.156,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761102.448,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,746787.86,
November,19,761228.252,761228.252,761228.252,761228.252,761228.252,760812.309,761228.252,761228.252,761228.252,761228.252,761099.237,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,754190.871,
November,20,761228.252,761228.252,761228.252,761228.252,761228.252,760916.56,761228.252,761228.252,761228.252,761228.252,761099.237,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,758083.759,
November,21,761228.252,761228.252,761228.252,761228.252,761228.252,761020.457,761228.252,761228.252,761228.252,761228.252,761099.237,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760221.708,
November,22,761228.252,761228.252,761228.252,761228.252,761228.252,760916.56,761228.252,761228.252,761228.252,761228.252,761099.237,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
November,23,761228.252,761228.252,761228.252,761228.252,761228.252,761020.457,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
November,24,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
November,25,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
November,26,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
November,27,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
November,28,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760970.322,761100.417,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
November,29,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760970.322,761100.417,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
November,30,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760970.322,760973.075,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,1,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760970.322,760973.075,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,2,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760970.322,760973.075,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,3,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761100.91,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,4,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761100.91,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,5,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,6,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760974.179,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,7,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760350.177,761228.252,761228.252,761228.252,760974.179,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,8,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760223.069,761228.252,761228.252,761228.252,760974.179,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,9,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760223.069,761228.252,761228.252,761228.252,760974.179,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761101.467,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,10,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760223.069,761228.252,761228.252,761228.252,760974.179,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761101.467,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,11,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760579.195,761228.252,761228.252,761228.252,761228.252,760223.069,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761101.467,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,12,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760254.667,761228.252,761228.252,761228.252,761228.252,761101.144,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761101.467,761100.525,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,13,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760579.195,761228.252,761228.252,761228.252,761228.252,760108.374,761228.252,761228.252,761228.252,761228.252,761101.918,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761101.467,760972.42,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,14,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760254.667,761228.252,761228.252,761228.252,761228.252,760108.374,761228.252,761228.252,761228.252,761228.252,761101.918,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760972.42,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,15,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760579.195,761228.252,761228.252,761228.252,761228.252,759980.245,761228.252,761228.252,760970.627,761228.252,761101.918,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760972.42,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,16,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,759980.245,761228.252,761228.252,760970.627,761228.252,761101.918,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760972.42,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,17,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,759980.245,761228.252,761228.252,760970.627,761228.252,761101.918,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761100.148,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,18,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761100.123,761228.252,761228.252,760970.627,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,19,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761100.123,761228.252,760973.606,760970.627,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,20,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760973.606,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,21,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760973.606,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,22,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760973.606,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,23,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760973.606,761228.252,759230.727,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,24,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,759230.727,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,25,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,759230.727,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,26,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,759230.727,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,27,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761102.335,761228.252,761228.252,761228.252,759230.727,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,28,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760976.864,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,29,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760976.864,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,30,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760976.864,761228.252,761228.252,761228.252,761103.044,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
December,31,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,760976.864,761228.252,761228.252,761228.252,760721.129,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,761228.252,
